Timestamp;load_avg_1_min;cpu_wait_perc;net_out_packets_sec;cpu_system_perc;net_in_bytes_sec;mem_free_mb
2016-09-04T00:21:22.404Z;0.49;3.5;59.93333333333333;0.7999999999999999;5256.733333333334;1989.0
2016-09-04T00:21:52.384Z;0.43;3.2;60.96666666666667;0.7999999999999999;5325.9;1989.0
2016-09-04T00:22:22.402Z;0.65;3.5;59.5;0.7;5256.833333333333;1989.0
2016-09-04T00:22:52.384Z;0.64;3.3;61.4;0.6;5386.233333333334;1989.0
2016-09-04T00:23:22.407Z;0.65;3.5;59.36666666666667;0.7999999999999999;5185.333333333333;1989.0
2016-09-04T00:23:52.387Z;0.69;3.4;61.2;0.6;5223.066666666667;1989.0
2016-09-04T00:24:22.408Z;1.97;5.9;59.56666666666667;0.7999999999999999;5181.6;1989.0
2016-09-04T00:24:52.403Z;1.54;5.0;61.0;0.9;5329.166666666667;1989.0
2016-09-04T00:25:22.389Z;1.22;3.5;59.7;0.7;5262.6;1989.0
2016-09-04T00:25:52.407Z;0.74;3.4;61.13333333333333;0.7999999999999999;5346.7;1989.0
2016-09-04T00:26:22.391Z;0.45;3.4;59.733333333333334;0.7;5259.333333333333;1989.0
2016-09-04T00:26:52.413Z;0.27;3.4;61.1;0.5;5216.633333333333;1990.0
2016-09-04T00:27:22.393Z;0.28;3.5;60.1;0.7999999999999999;5219.166666666667;1990.0
2016-09-04T00:27:52.417Z;0.25;5.7;60.8;0.7;5278.8;1990.0
2016-09-04T00:28:22.394Z;0.15;4.9;60.233333333333334;0.7;5285.833333333333;1990.0
2016-09-04T00:28:52.419Z;0.21;3.4;61.2;1.0;5317.566666666667;1990.0
2016-09-04T00:29:22.396Z;0.12;3.5;60.1;0.9;5268.366666666667;1990.0
2016-09-04T00:29:52.414Z;0.19;3.9;61.13333333333333;0.7;5222.833333333333;1990.0
2016-09-04T00:30:22.398Z;0.28;5.5;59.666666666666664;0.7999999999999999;5127.9;1989.0
2016-09-04T00:30:52.423Z;0.29;3.4;60.1;0.6;5113.666666666667;1990.0
2016-09-04T00:31:22.398Z;0.84;5.3;59.833333333333336;0.7999999999999999;5243.0;1989.0
2016-09-04T00:31:52.421Z;1.26;4.2;60.86666666666667;0.6;5315.233333333334;1990.0
2016-09-04T00:32:22.402Z;0.87;3.5;59.333333333333336;0.7;5260.133333333333;1990.0
2016-09-04T00:32:52.422Z;0.65;3.5;61.46666666666667;0.7999999999999999;5322.333333333333;1990.0
2016-09-04T00:33:22.403Z;0.66;3.4;60.03333333333333;0.7;5263.166666666667;1990.0
2016-09-04T00:33:52.426Z;0.52;3.4;61.333333333333336;0.6;5304.6;1989.0
2016-09-04T00:34:22.404Z;0.58;4.8;59.766666666666666;0.7;5246.7;1989.0
2016-09-04T00:34:52.425Z;0.35;5.5;61.1;0.7999999999999999;5272.666666666667;1990.0
2016-09-04T00:35:22.414Z;0.35;5.9;60.13333333333333;0.6;5216.933333333333;1989.0
2016-09-04T00:35:52.406Z;0.33;6.1;61.266666666666666;0.6;5251.133333333333;1989.0
2016-09-04T00:36:22.431Z;0.45;6.6;59.6;0.7;5209.133333333333;1988.0
2016-09-04T00:36:52.416Z;0.27;4.8;61.0;0.7;5268.6;1988.0
2016-09-04T00:37:22.419Z;0.28;3.4;59.7;0.9;5173.966666666666;1989.0
2016-09-04T00:37:52.430Z;0.17;3.4;60.666666666666664;0.5;5254.966666666666;1988.0
2016-09-04T00:38:22.411Z;0.67;4.8;59.93333333333333;0.7;5314.933333333333;1989.0
2016-09-04T00:38:52.425Z;0.58;3.5;61.36666666666667;0.6;5270.1;1988.0
2016-09-04T00:39:22.425Z;0.5;4.2;60.46666666666667;0.6;5249.966666666666;1988.0
2016-09-04T00:39:52.412Z;0.44;5.4;60.666666666666664;0.7;5251.766666666666;1989.0
2016-09-04T00:40:22.435Z;0.26;3.4;60.3;0.6;5327.0;1989.0
2016-09-04T00:40:52.415Z;0.85;3.5;60.2;0.6;5106.966666666666;1988.0
2016-09-04T00:41:22.434Z;0.52;3.5;60.2;0.8;5275.5;1988.0
2016-09-04T00:41:52.417Z;0.73;5.1;60.233333333333334;0.6;5153.466666666666;1989.0
2016-09-04T00:42:22.440Z;0.72;3.6;60.53333333333333;0.7;5304.566666666667;1989.0
2016-09-04T00:42:52.418Z;0.81;3.5;60.333333333333336;0.7;5233.566666666667;1988.0
2016-09-04T00:43:22.441Z;0.64;3.3;60.666666666666664;0.7;5311.4;1988.0
2016-09-04T00:43:52.420Z;0.74;4.8;60.53333333333333;0.6;5272.433333333333;1988.0
2016-09-04T00:44:22.443Z;0.84;3.3;60.8;0.7;5191.233333333334;1989.0
2016-09-04T00:44:52.427Z;0.66;3.6;60.666666666666664;0.6;5190.233333333334;1988.0
2016-09-04T00:45:22.423Z;0.77;6.2;60.03333333333333;1.0;5265.9;1989.0
2016-09-04T00:45:52.438Z;0.76;6.3;60.6;0.7;5227.733333333334;1988.0
2016-09-04T00:46:22.425Z;0.61;6.1;60.233333333333334;0.7;5316.333333333333;1988.0
2016-09-04T00:46:52.437Z;0.37;5.2;61.166666666666664;0.7;5547.5;1988.0
2016-09-04T00:47:22.427Z;0.36;3.6;60.233333333333334;0.6;5315.466666666666;1988.0
2016-09-04T00:47:52.449Z;0.38;3.4;60.2;0.7999999999999999;5090.6;1988.0
2016-09-04T00:48:22.427Z;0.38;3.3;60.06666666666667;0.7999999999999999;5190.7;1988.0
2016-09-04T00:48:52.446Z;0.37;5.8;60.5;0.7;5193.366666666667;1988.0
2016-09-04T00:49:22.431Z;0.23;3.4;60.2;0.7999999999999999;5291.866666666667;1988.0
2016-09-04T00:49:52.449Z;0.14;3.4;60.56666666666667;0.7;5257.033333333334;1987.0
2016-09-04T00:50:22.443Z;0.19;3.4;60.666666666666664;0.7;5333.566666666667;1987.0
2016-09-04T00:50:52.432Z;0.62;3.6;60.2;0.7;5256.633333333333;1987.0
2016-09-04T00:51:22.455Z;1.07;3.5;60.6;0.6;5232.8;1987.0
2016-09-04T00:51:52.434Z;1.34;3.4;59.666666666666664;0.7;5038.833333333333;1987.0
2016-09-04T00:52:22.458Z;1.37;6.4;60.733333333333334;0.6;5202.8;1987.0
2016-09-04T00:52:52.435Z;1.3;5.6;60.1;0.5;5148.0;1987.0
2016-09-04T00:53:22.462Z;1.25;5.3;60.6;0.7;5320.5;1987.0
2016-09-04T00:53:52.436Z;1.03;3.4;60.46666666666667;0.8;5258.133333333333;1987.0
2016-09-04T00:54:22.458Z;0.76;3.5;60.833333333333336;0.6;5330.333333333333;1987.0
2016-09-04T00:54:52.437Z;0.46;3.5;59.63333333333333;0.6;5148.233333333334;1987.0
2016-09-04T00:55:22.459Z;0.43;3.5;61.166666666666664;0.6;5272.566666666667;1985.0
2016-09-04T00:55:52.438Z;0.5;5.0;59.5;0.7;5142.733333333334;1986.0
2016-09-04T00:56:22.465Z;0.42;3.3;61.9;0.7;5396.7;1984.0
2016-09-04T00:56:52.441Z;0.25;3.7;59.06666666666667;0.7;5157.4;1987.0
2016-09-04T00:57:22.462Z;0.26;3.3;61.6;0.7999999999999999;5374.433333333333;1985.0
2016-09-04T00:57:52.442Z;0.16;3.5;58.86666666666667;0.9;5034.966666666666;1987.0
2016-09-04T00:58:22.457Z;0.21;3.4;61.4;0.6;5341.766666666666;1984.0
2016-09-04T00:58:52.444Z;0.31;3.3;59.166666666666664;0.7;5068.666666666667;1987.0
2016-09-04T00:59:22.472Z;0.35;5.3;62.166666666666664;0.6;5367.133333333333;1984.0
2016-09-04T00:59:52.446Z;0.21;3.6;58.63333333333333;0.7;5119.566666666667;1987.0
2016-09-04T01:00:22.471Z;0.13;3.4;62.13333333333333;0.7;5447.633333333333;1982.0
2016-09-04T01:00:52.448Z;0.08;3.7;58.7;0.7999999999999999;5110.866666666667;1983.0
2016-09-04T01:01:22.468Z;0.69;3.4;62.233333333333334;0.6;5426.966666666666;1982.0
2016-09-04T01:01:52.449Z;0.53;3.6;59.166666666666664;0.8;5068.966666666666;1988.0
2016-09-04T01:02:22.464Z;0.43;4.3;62.3;0.5;5430.5;1988.0
2016-09-04T01:02:52.449Z;0.42;6.0;58.53333333333333;0.5;5130.166666666667;1988.0
2016-09-04T01:03:22.464Z;0.36;3.4;62.166666666666664;0.7;5421.166666666667;1988.0
2016-09-04T01:03:52.451Z;0.58;3.3;58.9;0.7;5006.333333333333;1987.0
2016-09-04T01:04:22.466Z;0.65;3.4;62.03333333333333;0.7;5310.5;1988.0
2016-09-04T01:04:52.452Z;0.53;3.4;59.13333333333333;0.7999999999999999;5037.0;1988.0
2016-09-04T01:05:22.469Z;0.66;3.3;61.56666666666667;0.7;5337.4;1987.0
2016-09-04T01:05:52.453Z;0.4;3.7;58.96666666666667;0.9;5107.033333333334;1986.0
2016-09-04T01:06:22.470Z;0.4;5.9;62.5;0.7;5396.866666666667;1986.0
2016-09-04T01:06:52.455Z;0.31;6.4;58.9;0.6;5060.3;1986.0
2016-09-04T01:07:22.478Z;0.34;6.4;62.333333333333336;0.7999999999999999;5416.733333333334;1986.0
2016-09-04T01:07:52.456Z;0.2;6.0;59.3;0.7999999999999999;5151.333333333333;1986.0
2016-09-04T01:08:22.470Z;0.42;5.5;61.7;0.7;5431.666666666667;1986.0
2016-09-04T01:08:52.458Z;0.33;3.5;58.56666666666667;0.7;5028.633333333333;1987.0
2016-09-04T01:09:22.471Z;0.42;3.5;62.03333333333333;0.6;5427.133333333333;1986.0
2016-09-04T01:09:52.457Z;0.26;5.3;59.03333333333333;0.8;5140.7;1987.0
2016-09-04T01:10:22.480Z;0.15;3.4;62.0;0.7999999999999999;5422.1;1987.0
2016-09-04T01:10:52.460Z;0.33;3.3;59.03333333333333;0.7;5165.633333333333;1986.0
2016-09-04T01:11:22.481Z;0.61;3.5;62.06666666666667;0.7;5376.766666666666;1986.0
2016-09-04T01:11:52.461Z;1.0;5.1;59.0;0.7;5139.433333333333;1986.0
2016-09-04T01:12:22.485Z;0.95;3.4;62.2;0.7;5342.566666666667;1987.0
2016-09-04T01:12:52.461Z;0.83;3.5;59.266666666666666;0.6;4984.7;1986.0
2016-09-04T01:13:22.479Z;0.73;6.3;61.166666666666664;0.7999999999999999;5206.033333333334;1987.0
2016-09-04T01:13:52.463Z;0.97;5.7;58.53333333333333;0.6;5012.933333333333;1986.0
2016-09-04T01:14:22.479Z;0.59;3.6;61.2;0.9;5300.1;1987.0
2016-09-04T01:14:52.464Z;0.49;3.4;58.96666666666667;0.7999999999999999;5143.8;1986.0
2016-09-04T01:15:22.491Z;0.3;3.3;61.4;0.6;5361.533333333334;1987.0
2016-09-04T01:15:52.465Z;0.48;3.5;58.46666666666667;0.7999999999999999;5050.9;1986.0
2016-09-04T01:16:22.485Z;0.29;3.4;61.8;0.7;5301.766666666666;1987.0
2016-09-04T01:16:52.468Z;0.28;5.7;59.1;0.7;5036.833333333333;1986.0
2016-09-04T01:17:22.485Z;0.17;5.9;61.63333333333333;0.6;5305.166666666667;1986.0
2016-09-04T01:17:52.469Z;0.1;3.3;58.56666666666667;0.7;5017.6;1987.0
2016-09-04T01:18:22.481Z;0.22;3.6;61.2;0.7999999999999999;5230.866666666667;1987.0
2016-09-04T01:18:52.471Z;0.25;3.5;58.766666666666666;0.7;5067.666666666667;1986.0
2016-09-04T01:19:22.487Z;0.22;3.3;61.53333333333333;0.7;5272.933333333333;1986.0
2016-09-04T01:19:52.471Z;0.13;3.5;59.53333333333333;0.7;5166.966666666666;1986.0
2016-09-04T01:20:22.498Z;0.08;5.5;61.9;0.7;5412.566666666667;1987.0
2016-09-04T01:20:52.473Z;0.05;3.6;59.43333333333333;0.7999999999999999;5131.1;1987.0
2016-09-04T01:21:22.500Z;0.25;6.0;61.86666666666667;0.7;5389.633333333333;1987.0
2016-09-04T01:21:52.475Z;0.72;5.6;58.93333333333333;0.7;5122.266666666666;1986.0
2016-09-04T01:22:22.496Z;0.69;3.4;62.0;0.7999999999999999;5403.8;1986.0
2016-09-04T01:22:52.475Z;0.54;3.5;59.266666666666666;0.7999999999999999;5100.433333333333;1985.0
2016-09-04T01:23:22.494Z;0.33;3.5;61.5;0.6;5287.233333333334;1985.0
2016-09-04T01:23:52.476Z;0.44;5.3;59.7;0.7;5159.966666666666;1985.0
2016-09-04T01:24:22.493Z;0.27;3.4;60.93333333333333;0.7;5233.0;1985.0
2016-09-04T01:24:52.479Z;0.16;3.4;59.43333333333333;0.6;5209.766666666666;1985.0
2016-09-04T01:25:22.499Z;0.23;3.5;61.6;0.7999999999999999;5434.8;1985.0
2016-09-04T01:25:52.480Z;0.68;3.3;59.03333333333333;0.5;5176.733333333334;1984.0
2016-09-04T01:26:22.505Z;0.41;3.5;61.36666666666667;0.7;5253.5;1984.0
2016-09-04T01:26:52.481Z;0.25;3.2;59.56666666666667;0.7;5176.733333333334;1985.0
2016-09-04T01:27:22.492Z;0.15;5.8;61.333333333333336;0.7;5337.666666666667;1984.0
2016-09-04T01:27:52.493Z;0.34;3.5;59.166666666666664;0.6;5192.633333333333;1984.0
2016-09-04T01:28:22.483Z;0.21;3.5;61.7;0.7999999999999999;5367.0;1985.0
2016-09-04T01:28:52.506Z;0.13;3.3;59.333333333333336;0.5;5152.8;1984.0
2016-09-04T01:29:22.484Z;0.08;3.6;61.03333333333333;0.7;5227.133333333333;1987.0
2016-09-04T01:29:52.511Z;0.11;3.1;59.333333333333336;0.7;5105.433333333333;1986.0
2016-09-04T01:30:22.486Z;0.07;4.2;61.7;0.7999999999999999;5368.366666666667;1986.0
2016-09-04T01:30:52.505Z;0.49;5.9;59.5;0.9;5212.6;1985.0
2016-09-04T01:31:22.487Z;0.3;3.6;61.333333333333336;0.9;5330.733333333334;1985.0
2016-09-04T01:31:52.513Z;0.41;3.5;59.46666666666667;0.5;5139.833333333333;1985.0
2016-09-04T01:32:22.489Z;0.39;3.4;61.266666666666666;0.7999999999999999;5341.733333333334;1985.0
2016-09-04T01:32:52.504Z;0.24;3.5;59.5;0.6;5232.1;1985.0
2016-09-04T01:33:22.492Z;0.14;3.6;61.36666666666667;0.7;5249.033333333334;1985.0
2016-09-04T01:33:52.511Z;0.25;3.4;59.53333333333333;0.7;5179.633333333333;1986.0
2016-09-04T01:34:22.492Z;0.38;6.0;61.6;0.6;5380.933333333333;1985.0
2016-09-04T01:34:52.519Z;0.34;3.5;59.13333333333333;0.8;5179.4;1986.0
2016-09-04T01:35:22.493Z;0.31;3.6;61.233333333333334;0.7999999999999999;5350.733333333334;1985.0
2016-09-04T01:35:52.505Z;0.33;3.2;59.46666666666667;0.5;5205.033333333334;1985.0
